证券代码,证券名称,交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,成交量,成交额
AUTD,黄金T+D,2020-12-03 00:55:00,379.6400,379.8300,379.6200,379.6200,-0.0200,-0.0053,38,"14,428,820"
AUTD,黄金T+D,2020-12-03 01:00:00,379.6200,379.6200,379.4100,379.5000,-0.1200,-0.0316,62,"23,529,400"
AUTD,黄金T+D,2020-12-03 01:05:00,379.5800,379.5800,379.3100,379.4000,-0.1000,-0.0264,30,"11,382,140"
AUTD,黄金T+D,2020-12-03 01:10:00,379.3100,379.4600,379.3100,379.4600,0.0600,0.0158,14,"5,312,080"
AUTD,黄金T+D,2020-12-03 01:15:00,379.4500,379.4800,379.3200,379.3200,-0.1400,-0.0369,42,"15,936,180"
AUTD,黄金T+D,2020-12-03 01:20:00,379.3100,379.4300,379.2100,379.2100,-0.1100,-0.0290,30,"11,380,080"
AUTD,黄金T+D,2020-12-03 01:25:00,379.1900,379.5000,379.1900,379.5000,0.2900,0.0765,30,"11,379,600"
AUTD,黄金T+D,2020-12-03 01:30:00,379.4700,379.4700,379.3500,379.3500,-0.1500,-0.0395,16,"6,070,380"
AUTD,黄金T+D,2020-12-03 01:35:00,379.5100,379.6000,379.5100,379.5800,0.2300,0.0606,20,"7,591,140"
AUTD,黄金T+D,2020-12-03 01:40:00,379.4600,379.4600,379.2200,379.3500,-0.2300,-0.0606,20,"7,586,740"
AUTD,黄金T+D,2020-12-03 01:45:00,379.3500,379.3500,379.3500,379.3500,0.0000,0.0000,0,0
AUTD,黄金T+D,2020-12-03 01:50:00,379.4900,379.5200,379.4700,379.4700,0.1200,0.0316,10,"3,794,960"
AUTD,黄金T+D,2020-12-03 01:55:00,379.5500,379.5600,379.2100,379.3700,-0.1000,-0.0264,38,"14,417,640"
AUTD,黄金T+D,2020-12-03 02:00:00,379.4400,379.4500,379.4000,379.4000,0.0300,0.0079,16,"6,070,980"
AUTD,黄金T+D,2020-12-03 02:05:00,379.4000,379.4500,379.3000,379.4500,0.0500,0.0132,18,"6,829,160"
AUTD,黄金T+D,2020-12-03 02:10:00,379.5000,379.6500,379.3900,379.6500,0.2000,0.0527,18,"6,832,160"
AUTD,黄金T+D,2020-12-03 02:15:00,379.6500,379.6500,379.5900,379.5900,-0.0600,-0.0158,10,"3,796,280"
AUTD,黄金T+D,2020-12-03 02:20:00,379.9000,379.9000,379.6200,379.7100,0.1200,0.0316,14,"5,315,680"
AUTD,黄金T+D,2020-12-03 02:25:00,379.6900,379.7400,379.6300,379.7400,0.0300,0.0079,36,"13,669,120"
AUTD,黄金T+D,2020-12-03 02:30:00,379.5600,379.8300,379.5300,379.7200,-0.0200,-0.0053,56,"21,261,860"
AUTD,黄金T+D,2020-12-03 09:05:00,379.8100,380.0800,379.6000,379.9100,0.1900,0.0500,436,"165,608,020"
AUTD,黄金T+D,2020-12-03 09:10:00,379.8400,380.1900,379.8200,380.1700,0.2600,0.0684,390,"148,228,780"
AUTD,黄金T+D,2020-12-03 09:15:00,380.1100,380.4100,380.1000,380.1200,-0.0500,-0.0132,568,"215,990,800"
AUTD,黄金T+D,2020-12-03 09:20:00,380.1700,380.1700,379.6500,379.8000,-0.3200,-0.0842,326,"123,868,920"
AUTD,黄金T+D,2020-12-03 09:25:00,379.7700,379.8900,379.6900,379.7700,-0.0300,-0.0079,208,"78,999,120"
AUTD,黄金T+D,2020-12-03 09:30:00,379.7300,379.7900,379.5600,379.6000,-0.1700,-0.0448,326,"123,780,540"
AUTD,黄金T+D,2020-12-03 09:35:00,379.5700,379.6000,379.3500,379.3500,-0.2500,-0.0659,400,"151,792,220"
AUTD,黄金T+D,2020-12-03 09:40:00,379.3500,379.5200,379.2800,379.4700,0.1200,0.0316,260,"98,648,100"
AUTD,黄金T+D,2020-12-03 09:45:00,379.5000,379.6000,379.4000,379.6000,0.1300,0.0343,206,"78,180,660"
AUTD,黄金T+D,2020-12-03 09:50:00,379.6500,379.6500,379.5300,379.5500,-0.0500,-0.0132,302,"114,626,520"
AUTD,黄金T+D,2020-12-03 09:55:00,379.5400,379.5600,379.2500,379.2500,-0.3000,-0.0790,222,"84,248,140"
AUTD,黄金T+D,2020-12-03 10:00:00,379.2200,379.3700,379.1500,379.2000,-0.0500,-0.0132,146,"55,365,460"
AUTD,黄金T+D,2020-12-03 10:05:00,379.2000,379.4000,379.2000,379.4000,0.2000,0.0527,58,"21,998,900"
AUTD,黄金T+D,2020-12-03 10:10:00,379.4000,379.5600,379.4000,379.5100,0.1100,0.0290,70,"26,564,640"
AUTD,黄金T+D,2020-12-03 10:15:00,379.5400,379.7200,379.5200,379.6000,0.0900,0.0237,240,"91,103,960"
AUTD,黄金T+D,2020-12-03 10:20:00,379.6000,379.7200,379.5200,379.6800,0.0800,0.0211,308,"116,927,820"
AUTD,黄金T+D,2020-12-03 10:25:00,379.6000,379.7500,379.5900,379.6700,-0.0100,-0.0026,180,"68,342,240"
AUTD,黄金T+D,2020-12-03 10:30:00,379.7000,379.9000,379.6200,379.7900,0.1200,0.0316,240,"91,133,100"
AUTD,黄金T+D,2020-12-03 10:35:00,379.7500,379.7900,379.6500,379.6900,-0.1000,-0.0263,114,"43,288,440"
AUTD,黄金T+D,2020-12-03 10:40:00,379.6900,379.7500,379.6900,379.7100,0.0200,0.0053,106,"40,250,520"
AUTD,黄金T+D,2020-12-03 10:45:00,379.7100,380.0000,379.7100,380.0000,0.2900,0.0764,226,"85,857,600"
AUTD,黄金T+D,2020-12-03 10:50:00,379.9900,380.0700,379.9200,379.9600,-0.0400,-0.0105,172,"65,358,020"
AUTD,黄金T+D,2020-12-03 10:55:00,380.0200,380.1000,379.8800,380.1000,0.1400,0.0368,280,"106,391,720"
AUTD,黄金T+D,2020-12-03 11:00:00,380.0600,380.1000,380.0200,380.1000,0.0000,0.0000,128,"48,646,980"
AUTD,黄金T+D,2020-12-03 11:05:00,380.0600,380.1900,380.0600,380.1800,0.0800,0.0210,216,"82,113,940"
AUTD,黄金T+D,2020-12-03 11:10:00,380.1100,380.9000,380.1100,380.4800,0.3000,0.0789,912,"347,041,520"
AUTD,黄金T+D,2020-12-03 11:15:00,380.4800,381.1800,380.4800,380.9000,0.4200,0.1104,784,"298,656,896"
AUTD,黄金T+D,2020-12-03 11:20:00,380.9000,381.0800,380.5900,381.0600,0.1600,0.0420,574,"218,637,780"
AUTD,黄金T+D,2020-12-03 11:25:00,381.0600,381.8600,380.9600,381.7300,0.6700,0.1758,926,"353,305,536"
AUTD,黄金T+D,2020-12-03 11:30:00,381.8000,381.8600,381.6000,381.6800,-0.0500,-0.0131,348,"132,826,080"
AUTD,黄金T+D,2020-12-03 11:35:00,381.6800,381.6800,381.3000,381.3500,-0.3300,-0.0865,306,"116,742,040"
AUTD,黄金T+D,2020-12-03 11:40:00,381.4400,381.5000,381.3500,381.4800,0.1300,0.0341,158,"60,265,680"
AUTD,黄金T+D,2020-12-03 11:45:00,381.4800,382.0600,381.4800,382.0000,0.5200,0.1363,300,"114,560,120"
AUTD,黄金T+D,2020-12-03 11:50:00,382.0000,382.0000,381.7300,381.8000,-0.2000,-0.0524,146,"55,746,020"
AUTD,黄金T+D,2020-12-03 11:55:00,381.8000,381.8000,381.5000,381.5000,-0.3000,-0.0786,116,"44,268,700"
AUTD,黄金T+D,2020-12-03 12:00:00,381.5200,381.6000,381.4300,381.5000,0.0000,0.0000,112,"42,729,460"
AUTD,黄金T+D,2020-12-03 12:05:00,381.5000,381.6900,381.5000,381.5200,0.0200,0.0052,18,"6,868,000"
AUTD,黄金T+D,2020-12-03 12:10:00,381.5300,381.6400,381.5300,381.6300,0.1100,0.0288,20,"7,632,020"
AUTD,黄金T+D,2020-12-03 12:15:00,381.5300,381.6900,381.5200,381.5300,-0.1000,-0.0262,30,"11,447,660"
AUTD,黄金T+D,2020-12-03 12:20:00,381.5300,381.6900,381.5100,381.6000,0.0700,0.0183,26,"9,920,620"
AUTD,黄金T+D,2020-12-03 12:25:00,381.6000,381.6700,381.5200,381.5500,-0.0500,-0.0131,8,"3,052,520"
AUTD,黄金T+D,2020-12-03 12:30:00,381.5500,381.6600,381.5500,381.6500,0.1000,0.0262,30,"11,449,520"
AUTD,黄金T+D,2020-12-03 12:35:00,381.6500,381.6500,381.5500,381.6400,-0.0100,-0.0026,18,"6,869,260"
AUTD,黄金T+D,2020-12-03 12:40:00,381.6500,381.6900,381.6100,381.6100,-0.0300,-0.0079,40,"15,265,840"
AUTD,黄金T+D,2020-12-03 12:45:00,381.6200,381.7800,381.5700,381.6900,0.0800,0.0210,28,"10,685,920"
AUTD,黄金T+D,2020-12-03 12:50:00,381.7300,381.7300,381.5600,381.5600,-0.1300,-0.0341,84,"32,057,480"
AUTD,黄金T+D,2020-12-03 12:55:00,381.5200,381.5200,381.3100,381.5000,-0.0600,-0.0157,116,"44,250,280"
AUTD,黄金T+D,2020-12-03 13:00:00,381.4800,381.7000,381.4800,381.7000,0.2000,0.0524,36,"13,736,260"
AUTD,黄金T+D,2020-12-03 13:05:00,381.6300,381.7000,381.6300,381.7000,0.0000,0.0000,38,"14,503,100"
AUTD,黄金T+D,2020-12-03 13:10:00,381.7400,381.7400,381.5000,381.5000,-0.2000,-0.0524,88,"33,582,580"
AUTD,黄金T+D,2020-12-03 13:15:00,381.5400,381.6000,381.5400,381.6000,0.1000,0.0262,18,"6,868,680"
AUTD,黄金T+D,2020-12-03 13:20:00,381.6000,381.6500,381.4100,381.5900,-0.0100,-0.0026,106,"40,444,260"
AUTD,黄金T+D,2020-12-03 13:25:00,381.5000,381.5000,381.4000,381.4200,-0.1700,-0.0445,50,"19,073,320"
AUTD,黄金T+D,2020-12-03 13:30:00,381.4900,381.4900,381.4300,381.4400,0.0200,0.0052,40,"15,257,380"
AUTD,黄金T+D,2020-12-03 13:35:00,381.4300,381.7600,381.1200,381.1500,-0.2900,-0.0760,452,"172,410,640"
AUTD,黄金T+D,2020-12-03 13:40:00,381.2900,381.5800,381.2800,381.5100,0.3600,0.0945,152,"57,971,820"
AUTD,黄金T+D,2020-12-03 13:45:00,381.5000,381.6500,381.3500,381.4900,-0.0200,-0.0052,472,"180,066,100"
AUTD,黄金T+D,2020-12-03 13:50:00,381.5000,381.6500,381.4500,381.5800,0.0900,0.0236,100,"38,154,000"
AUTD,黄金T+D,2020-12-03 13:55:00,381.6000,381.6800,381.5200,381.5500,-0.0300,-0.0079,72,"27,475,900"
AUTD,黄金T+D,2020-12-03 14:00:00,381.6300,381.7000,381.5500,381.7000,0.1500,0.0393,164,"62,590,140"
AUTD,黄金T+D,2020-12-03 14:05:00,381.6500,381.9700,381.5500,381.6200,-0.0800,-0.0210,574,"219,158,640"
AUTD,黄金T+D,2020-12-03 14:10:00,381.6500,381.6800,381.4200,381.6000,-0.0200,-0.0052,302,"115,234,500"
AUTD,黄金T+D,2020-12-03 14:15:00,381.6500,381.6600,381.5000,381.5200,-0.0800,-0.0210,264,"100,744,920"
AUTD,黄金T+D,2020-12-03 14:20:00,381.5000,381.5500,381.2700,381.5500,0.0300,0.0079,360,"137,293,160"
AUTD,黄金T+D,2020-12-03 14:25:00,381.6000,381.6700,381.5000,381.6300,0.0800,0.0210,384,"146,533,840"
AUTD,黄金T+D,2020-12-03 14:30:00,381.5500,381.5700,381.4000,381.5000,-0.1300,-0.0341,436,"166,331,960"
AUTD,黄金T+D,2020-12-03 14:35:00,381.5200,381.6800,381.5200,381.6000,0.1000,0.0262,222,"84,714,880"
AUTD,黄金T+D,2020-12-03 14:40:00,381.6000,381.6400,381.3400,381.4500,-0.1500,-0.0393,308,"117,517,820"
AUTD,黄金T+D,2020-12-03 14:45:00,381.5000,381.5000,381.0500,381.2000,-0.2500,-0.0655,432,"164,695,720"
AUTD,黄金T+D,2020-12-03 14:50:00,381.2100,381.3000,381.1900,381.2500,0.0500,0.0131,236,"89,973,920"
AUTD,黄金T+D,2020-12-03 14:55:00,381.2500,381.4000,381.2000,381.3200,0.0700,0.0184,318,"121,240,340"
AUTD,黄金T+D,2020-12-03 15:00:00,381.4000,381.7000,381.3300,381.4200,0.1000,0.0262,262,"99,966,360"
AUTD,黄金T+D,2020-12-03 15:05:00,381.5200,381.6500,381.4300,381.5500,0.1300,0.0341,706,"269,396,080"
AUTD,黄金T+D,2020-12-03 15:10:00,381.5700,381.6500,381.4000,381.4500,-0.1000,-0.0262,454,"173,208,740"
AUTD,黄金T+D,2020-12-03 15:15:00,381.4500,381.9000,381.4500,381.8000,0.3500,0.0917,236,"90,092,220"
AUTD,黄金T+D,2020-12-03 15:20:00,381.8000,381.8600,381.7000,381.7800,-0.0200,-0.0052,316,"120,651,120"
AUTD,黄金T+D,2020-12-03 15:25:00,381.7800,381.9000,381.7100,381.8800,0.1000,0.0262,546,"208,480,980"
AUTD,黄金T+D,2020-12-03 15:30:00,381.9000,382.4400,381.8900,382.3200,0.4400,0.1152,"1,028","392,870,048"
AUTD,黄金T+D,2020-12-03 20:05:00,383.0900,383.2000,382.3500,382.6000,0.2800,0.0732,508,"194,393,300"
AUTD,黄金T+D,2020-12-03 20:10:00,382.6400,382.8900,382.5100,382.8900,0.2900,0.0758,268,"102,557,640"
AUTD,黄金T+D,2020-12-03 20:15:00,382.9000,383.1300,382.5000,383.0100,0.1200,0.0313,294,"112,554,900"
AUTD,黄金T+D,2020-12-03 20:20:00,383.0000,383.0900,382.8800,382.8800,-0.1300,-0.0339,180,"68,932,840"
AUTD,黄金T+D,2020-12-03 20:25:00,382.7900,382.9800,382.7300,382.8900,0.0100,0.0026,158,"60,489,920"
AUTD,黄金T+D,2020-12-03 20:30:00,382.8000,382.9900,382.7600,382.8500,-0.0400,-0.0104,96,"36,753,800"
AUTD,黄金T+D,2020-12-03 20:35:00,382.9500,382.9800,382.7100,382.8500,0.0000,0.0000,130,"49,771,600"
AUTD,黄金T+D,2020-12-03 20:40:00,382.8500,383.1000,382.8500,383.1000,0.2500,0.0653,98,"37,532,340"
AUTD,黄金T+D,2020-12-03 20:45:00,383.1000,383.1000,382.7500,382.8000,-0.3000,-0.0783,122,"46,715,760"
AUTD,黄金T+D,2020-12-03 20:50:00,382.7300,382.7500,382.1000,382.1500,-0.6500,-0.1698,296,"113,184,160"
AUTD,黄金T+D,2020-12-03 20:55:00,382.1500,382.5000,382.1100,382.2500,0.1000,0.0262,194,"74,164,560"
AUTD,黄金T+D,2020-12-03 21:00:00,382.2500,382.5000,382.2400,382.4000,0.1500,0.0392,88,"33,642,440"
AUTD,黄金T+D,2020-12-03 21:05:00,382.3400,382.5400,382.2000,382.4300,0.0300,0.0078,366,"139,959,040"
AUTD,黄金T+D,2020-12-03 21:10:00,382.4200,382.4700,381.1700,381.3600,-1.0700,-0.2798,"1,434","547,435,808"
AUTD,黄金T+D,2020-12-03 21:15:00,381.4000,381.7000,381.1300,381.4500,0.0900,0.0236,486,"185,384,100"
AUTD,黄金T+D,2020-12-03 21:20:00,381.4600,381.6600,381.2000,381.5800,0.1300,0.0341,344,"131,216,940"
AUTD,黄金T+D,2020-12-03 21:25:00,381.5400,381.9100,381.5400,381.7700,0.1900,0.0498,156,"59,540,140"
AUTD,黄金T+D,2020-12-03 21:30:00,381.6800,381.8800,381.6000,381.6000,-0.1700,-0.0445,244,"93,142,680"
AUTD,黄金T+D,2020-12-03 21:35:00,381.5200,381.6200,380.7200,381.2900,-0.3100,-0.0812,666,"253,815,680"
AUTD,黄金T+D,2020-12-03 21:40:00,381.3000,381.9000,381.2200,381.7200,0.4300,0.1128,350,"133,547,800"
AUTD,黄金T+D,2020-12-03 21:45:00,381.6400,381.6400,381.3900,381.4300,-0.2900,-0.0760,94,"35,862,460"
AUTD,黄金T+D,2020-12-03 21:50:00,381.5600,381.6800,380.8800,380.8800,-0.5500,-0.1442,560,"213,468,600"
AUTD,黄金T+D,2020-12-03 21:55:00,380.8900,381.5000,380.5500,381.2000,0.3200,0.0840,430,"163,844,460"
AUTD,黄金T+D,2020-12-03 22:00:00,381.1900,381.3400,380.9100,380.9100,-0.2900,-0.0761,234,"89,183,960"
AUTD,黄金T+D,2020-12-03 22:05:00,380.9000,381.2700,380.7800,381.1700,0.2600,0.0683,352,"134,132,340"
AUTD,黄金T+D,2020-12-03 22:10:00,381.2700,381.8000,381.2700,381.5300,0.3600,0.0944,254,"96,921,880"
AUTD,黄金T+D,2020-12-03 22:15:00,381.5300,381.7600,381.3400,381.6100,0.0800,0.0210,214,"81,673,680"
AUTD,黄金T+D,2020-12-03 22:20:00,381.6500,382.0400,381.6100,382.0000,0.3900,0.1022,296,"113,040,260"
AUTD,黄金T+D,2020-12-03 22:25:00,382.0500,382.3000,381.8000,382.0000,0.0000,0.0000,596,"227,719,260"
AUTD,黄金T+D,2020-12-03 22:30:00,381.9800,382.0100,381.3100,381.3100,-0.6900,-0.1806,302,"115,332,140"
AUTD,黄金T+D,2020-12-03 22:35:00,381.5800,381.9000,381.2300,381.2300,-0.0800,-0.0210,178,"67,922,320"
AUTD,黄金T+D,2020-12-03 22:40:00,381.2900,381.3100,380.8400,380.9800,-0.2500,-0.0656,280,"106,706,220"
AUTD,黄金T+D,2020-12-03 22:45:00,381.0200,381.2800,381.0200,381.2000,0.2200,0.0577,148,"56,415,460"
AUTD,黄金T+D,2020-12-03 22:50:00,381.1500,381.1500,380.5600,380.6100,-0.5900,-0.1548,302,"114,990,940"
AUTD,黄金T+D,2020-12-03 22:55:00,380.6000,380.6600,380.0200,380.5900,-0.0200,-0.0053,560,"212,965,880"
AUTD,黄金T+D,2020-12-03 23:00:00,380.6100,380.6600,380.0000,380.1700,-0.4200,-0.1104,398,"151,330,080"
AUTD,黄金T+D,2020-12-03 23:05:00,380.0700,380.5100,379.6600,380.1200,-0.0500,-0.0132,504,"191,529,260"
AUTD,黄金T+D,2020-12-03 23:10:00,380.2000,380.6300,380.1100,380.3400,0.2200,0.0579,230,"87,485,780"
AUTD,黄金T+D,2020-12-03 23:15:00,380.2000,380.6000,380.2000,380.4200,0.0800,0.0210,52,"19,784,540"
AUTD,黄金T+D,2020-12-03 23:20:00,380.4900,380.9400,380.3600,380.7500,0.3300,0.0867,120,"45,673,360"
AUTD,黄金T+D,2020-12-03 23:25:00,380.7500,380.9200,380.4100,380.4100,-0.3400,-0.0893,54,"20,558,900"
AUTD,黄金T+D,2020-12-03 23:30:00,380.3100,380.3800,380.0700,380.2300,-0.1800,-0.0473,90,"34,220,400"
AUTD,黄金T+D,2020-12-03 23:35:00,380.2500,380.6800,380.2500,380.6800,0.4500,0.1183,40,"15,214,940"
AUTD,黄金T+D,2020-12-03 23:40:00,380.7000,380.8800,380.6000,380.7700,0.0900,0.0236,40,"15,229,580"
AUTD,黄金T+D,2020-12-03 23:45:00,380.7700,380.7700,380.3600,380.4400,-0.3300,-0.0867,54,"20,548,520"
AUTD,黄金T+D,2020-12-03 23:50:00,380.4400,380.4400,380.1900,380.1900,-0.2500,-0.0657,24,"9,128,700"
AUTD,黄金T+D,2020-12-03 23:55:00,380.1800,380.3000,380.0500,380.0700,-0.1200,-0.0316,78,"29,652,800"
AUTD,黄金T+D,2020-12-04 00:00:00,380.0200,380.1900,379.9100,380.0800,0.0100,0.0026,154,"58,531,140"
AUTD,黄金T+D,2020-12-04 00:05:00,380.0800,380.2100,379.4900,379.4900,-0.5900,-0.1552,330,"125,327,500"
AUTD,黄金T+D,2020-12-04 00:10:00,379.5500,379.5500,378.7900,378.9800,-0.5100,-0.1344,608,"230,490,560"
AUTD,黄金T+D,2020-12-04 00:15:00,378.9900,379.5100,378.9800,379.4000,0.4200,0.1108,120,"45,510,900"
AUTD,黄金T+D,2020-12-04 00:20:00,379.3100,379.3100,378.9800,379.1200,-0.2800,-0.0738,80,"30,330,720"
AUTD,黄金T+D,2020-12-04 00:25:00,379.1800,379.4800,379.0000,379.3900,0.2700,0.0712,136,"51,580,000"
AUTD,黄金T+D,2020-12-04 00:30:00,379.3900,379.5400,379.3600,379.4200,0.0300,0.0079,72,"27,318,860"
AUTD,黄金T+D,2020-12-04 00:35:00,379.4100,379.8000,379.4000,379.8000,0.3800,0.1001,32,"12,148,580"
AUTD,黄金T+D,2020-12-04 00:40:00,379.8600,379.8600,379.7000,379.7200,-0.0800,-0.0211,58,"22,027,080"
AUTD,黄金T+D,2020-12-04 00:45:00,379.7900,379.8000,379.7000,379.7000,-0.0200,-0.0053,28,"10,633,000"
AUTD,黄金T+D,2020-12-04 00:50:00,379.7000,380.0500,379.7000,380.0500,0.3500,0.0922,104,"39,511,900"
AUTD,黄金T+D,2020-12-04 00:55:00,380.0500,380.1700,379.9700,380.1700,0.1200,0.0316,70,"26,606,000"
AUTD,黄金T+D,2020-12-04 01:00:00,380.1700,380.4700,380.0600,380.3600,0.1900,0.0500,26,"9,889,100"
AUTD,黄金T+D,2020-12-04 01:05:00,380.4800,380.5200,380.3100,380.5200,0.1600,0.0421,88,"33,478,960"
AUTD,黄金T+D,2020-12-04 01:10:00,380.6500,380.6500,380.1000,380.1000,-0.4200,-0.1104,42,"15,983,000"
AUTD,黄金T+D,2020-12-04 01:15:00,380.4100,380.5800,380.2100,380.3700,0.2700,0.0710,124,"47,177,380"
AUTD,黄金T+D,2020-12-04 01:20:00,380.4800,380.4800,380.3800,380.3800,0.0100,0.0026,24,"9,130,300"
AUTD,黄金T+D,2020-12-04 01:25:00,380.3800,380.7500,380.3800,380.7500,0.3700,0.0973,22,"8,374,120"
AUTD,黄金T+D,2020-12-04 01:30:00,380.8000,380.8000,380.6500,380.7000,-0.0500,-0.0131,24,"9,137,520"
AUTD,黄金T+D,2020-12-04 01:35:00,380.6700,380.8300,380.6700,380.8300,0.1300,0.0341,66,"25,133,340"
AUTD,黄金T+D,2020-12-04 01:40:00,380.7400,381.2000,380.7400,381.0600,0.2300,0.0604,146,"55,635,100"
AUTD,黄金T+D,2020-12-04 01:45:00,380.9700,381.2200,380.9700,381.2000,0.1400,0.0367,22,"8,385,560"
AUTD,黄金T+D,2020-12-04 01:50:00,381.2000,381.2000,381.0300,381.0300,-0.1700,-0.0446,24,"9,147,980"
AUTD,黄金T+D,2020-12-04 01:55:00,381.0300,381.0300,381.0300,381.0300,0.0000,0.0000,14,"5,334,420"
AUTD,黄金T+D,2020-12-04 02:00:00,381.1400,381.2900,381.1200,381.2900,0.2600,0.0682,32,"12,197,560"
AUTD,黄金T+D,2020-12-04 02:05:00,381.3000,381.3900,381.2100,381.3900,0.1000,0.0262,14,"5,338,380"
AUTD,黄金T+D,2020-12-04 02:10:00,381.3900,381.4900,381.3900,381.4900,0.1000,0.0262,40,"15,256,580"
AUTD,黄金T+D,2020-12-04 02:15:00,381.5000,381.6000,381.3800,381.5200,0.0300,0.0079,68,"25,942,020"
AUTD,黄金T+D,2020-12-04 02:20:00,381.5200,381.5600,381.4200,381.4600,-0.0600,-0.0157,18,"6,866,720"
AUTD,黄金T+D,2020-12-04 02:25:00,381.4600,381.5600,381.3400,381.3400,-0.1200,-0.0315,28,"10,680,500"
AUTD,黄金T+D,2020-12-04 02:30:00,381.3200,381.6000,381.1000,381.1200,-0.2200,-0.0577,176,"67,134,400"
AUTD,黄金T+D,2020-12-04 09:05:00,381.5200,382.0700,381.5200,381.7000,0.5800,0.1522,354,"135,156,300"
AUTD,黄金T+D,2020-12-04 09:10:00,381.6800,381.7500,381.5500,381.6100,-0.0900,-0.0236,168,"64,118,660"
AUTD,黄金T+D,2020-12-04 09:15:00,381.6000,381.6500,381.4100,381.5000,-0.1100,-0.0288,370,"141,151,320"
AUTD,黄金T+D,2020-12-04 09:20:00,381.5500,381.7000,381.5200,381.7000,0.2000,0.0524,320,"122,112,120"
AUTD,黄金T+D,2020-12-04 09:25:00,381.7000,381.8000,381.6800,381.7000,0.0000,0.0000,220,"83,976,760"
AUTD,黄金T+D,2020-12-04 09:30:00,381.7000,381.7000,381.5000,381.5500,-0.1500,-0.0393,224,"85,482,320"
AUTD,黄金T+D,2020-12-04 09:35:00,381.5500,381.6600,381.5400,381.5800,0.0300,0.0079,170,"64,871,040"
AUTD,黄金T+D,2020-12-04 09:40:00,381.5600,381.6900,381.5500,381.5800,0.0000,0.0000,252,"96,164,200"
AUTD,黄金T+D,2020-12-04 09:45:00,381.5500,381.7500,381.5500,381.7300,0.1500,0.0393,174,"66,409,980"
AUTD,黄金T+D,2020-12-04 09:50:00,381.7900,382.1900,381.7900,381.8600,0.1300,0.0340,302,"115,371,400"
AUTD,黄金T+D,2020-12-04 09:55:00,381.9800,382.1000,381.8500,381.9500,0.0900,0.0236,214,"81,739,720"
AUTD,黄金T+D,2020-12-04 10:00:00,381.9500,381.9500,381.8000,381.8900,-0.0600,-0.0157,122,"46,585,920"
AUTD,黄金T+D,2020-12-04 10:05:00,381.8900,381.9200,381.8300,381.9100,0.0200,0.0052,76,"29,022,900"
AUTD,黄金T+D,2020-12-04 10:10:00,381.8500,381.8700,381.7200,381.8000,-0.1100,-0.0288,304,"116,066,920"
AUTD,黄金T+D,2020-12-04 10:15:00,381.8800,381.9900,381.8200,381.9900,0.1900,0.0498,186,"71,038,000"
AUTD,黄金T+D,2020-12-04 10:20:00,381.9500,382.1000,381.8500,382.1000,0.1100,0.0288,352,"134,465,360"
AUTD,黄金T+D,2020-12-04 10:25:00,382.1000,382.1500,382.1000,382.1500,0.0500,0.0131,36,"13,756,060"
AUTD,黄金T+D,2020-12-04 10:30:00,382.1600,382.2500,382.1100,382.1200,-0.0300,-0.0079,110,"42,040,560"
AUTD,黄金T+D,2020-12-04 10:35:00,382.2000,382.6600,382.1300,382.6600,0.5400,0.1413,396,"151,444,680"
AUTD,黄金T+D,2020-12-04 10:40:00,382.6500,382.7000,382.3500,382.4000,-0.2600,-0.0679,142,"54,320,340"
AUTD,黄金T+D,2020-12-04 10:45:00,382.4000,382.6000,382.4000,382.5000,0.1000,0.0262,170,"65,026,040"
AUTD,黄金T+D,2020-12-04 10:50:00,382.5000,382.9600,382.5000,382.9600,0.4600,0.1203,308,"117,890,020"
AUTD,黄金T+D,2020-12-04 10:55:00,382.9600,383.1600,382.8100,382.9300,-0.0300,-0.0078,490,"187,663,040"
AUTD,黄金T+D,2020-12-04 11:00:00,382.9300,383.0000,382.6500,382.9600,0.0300,0.0078,474,"181,482,460"
AUTD,黄金T+D,2020-12-04 11:05:00,383.0800,383.1400,382.8000,382.9800,0.0200,0.0052,290,"111,054,820"
AUTD,黄金T+D,2020-12-04 11:10:00,382.9500,382.9500,382.7600,382.9000,-0.0800,-0.0209,108,"41,352,720"
AUTD,黄金T+D,2020-12-04 11:15:00,382.8800,382.9000,382.5600,382.5700,-0.3300,-0.0862,270,"103,333,880"
AUTD,黄金T+D,2020-12-04 11:20:00,382.5300,382.6200,382.4200,382.5700,0.0000,0.0000,214,"81,857,900"
AUTD,黄金T+D,2020-12-04 11:25:00,382.5000,382.5000,382.3700,382.3800,-0.1900,-0.0497,292,"111,684,600"
AUTD,黄金T+D,2020-12-04 11:30:00,382.3700,382.3800,382.2500,382.3000,-0.0800,-0.0209,188,"71,876,160"
AUTD,黄金T+D,2020-12-04 11:35:00,382.4300,382.4400,382.2000,382.4400,0.1400,0.0366,62,"23,701,640"
AUTD,黄金T+D,2020-12-04 11:40:00,382.4400,382.4800,382.3500,382.4500,0.0100,0.0026,238,"91,006,420"
AUTD,黄金T+D,2020-12-04 11:45:00,382.4500,382.4500,382.2000,382.2500,-0.2000,-0.0523,72,"27,523,420"
AUTD,黄金T+D,2020-12-04 11:50:00,382.2100,382.3500,382.2100,382.3500,0.1000,0.0262,48,"18,352,140"
AUTD,黄金T+D,2020-12-04 11:55:00,382.3500,382.3500,382.3000,382.3000,-0.0500,-0.0131,24,"9,176,200"
